timestamp,author_channel_id,display_name,message_text,message_sentiment,message_summary,message_type,super_chat_amount,video_offset_sec
2026-05-04T19:45:04.358Z,UCqzn9_5JJbitjfKFsf0-omQ,@bratlamm,banger song,neutral,banger song,textMessageEvent,,21558.378
2026-05-04T19:45:09.634Z,UC0d5MxUEtE-CJr-eFmAH_zQ,@ursigmaboyyy11,who win,neutral,who win,textMessageEvent,,21563.688
2026-05-04T19:45:11.835Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"We understand you want to cheer in your native language, however to make chat understandable for everyone, please, keep it in English. All non-English messages will be deleted. Thank you!",neutral,we understand you,textMessageEvent,,21565.955
2026-05-04T19:45:19.451Z,UC3wN-jsQS02TzrTlWdWsaUg,@leocastillo4698, Is this the last series?,questioning,question,textMessageEvent,,21573.505
2026-05-04T19:45:23.640Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Bro Varus Top now wayyy,neutral,bro varus top,textMessageEvent,,21577.662
2026-05-04T19:45:32.163Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,yes last series i think,neutral,yes last series,textMessageEvent,,21586.244
2026-05-04T19:45:49.299Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,I can't stand another Varus Top,neutral,i can't stand,textMessageEvent,,21603.324
2026-05-04T19:45:51.355Z,UCIYbG6Hzl5m_1M9VHRaQuWA,@AAA4722-s7o,jojo???,questioning,question,textMessageEvent,,21605.374
2026-05-04T19:45:51.571Z,UCSTIiA6HmdCBb5BVrtnxHpQ,@nhtr13u,wtf jojo,negative,criticism,textMessageEvent,,21605.649
2026-05-04T19:45:54.713Z,UCrHkVLH07a6lfgA0HRGLV4w,@JoaoY2K,VARUS top,neutral,varus top,textMessageEvent,,21608.729
2026-05-04T19:45:59.868Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Yep Varus Top,neutral,yep varus top,textMessageEvent,,21613.915
2026-05-04T19:46:08.250Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,damn,neutral,damn,textMessageEvent,,21622.312
2026-05-04T19:46:14.509Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Rakan huh,neutral,rakan huh,textMessageEvent,,21628.574
2026-05-04T19:46:20.847Z,UCN-k1i0H5n7ZMSdBZlQH-Ng,@rankson1211,GG shift win ,positive,praise,textMessageEvent,,21634.918
2026-05-04T19:46:21.363Z,UCIYbG6Hzl5m_1M9VHRaQuWA,@AAA4722-s7o,yasuo angle top?,questioning,question,textMessageEvent,,21635.438
2026-05-04T19:46:33.264Z,UCIYbG6Hzl5m_1M9VHRaQuWA,@AAA4722-s7o,jax is decent into varus too,neutral,jax is decent,textMessageEvent,,21647.296
2026-05-04T19:46:44.193Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Naafiriiiiiii,neutral,naafiriiiiiii,textMessageEvent,,21658.194
2026-05-04T19:46:44.356Z,UCAAgn1-4KlF4Fo6rPKw6Amw,@KrazyCouch2,W NAAFIRI TOP,high-energy,all caps reaction,textMessageEvent,,21658.354
2026-05-04T19:46:45.168Z,UC3wN-jsQS02TzrTlWdWsaUg,@leocastillo4698,What teams made playoffs?,questioning,question,textMessageEvent,,21659.169
2026-05-04T19:46:46.296Z,UCIYbG6Hzl5m_1M9VHRaQuWA,@AAA4722-s7o,oh wow lck special,neutral,oh wow lck,textMessageEvent,,21660.3
2026-05-04T19:46:49.688Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,LETS GOOO,high-energy,all caps reaction,textMessageEvent,,21663.732
2026-05-04T19:46:50.426Z,UC_SJ3E7CwpY8yicO06dMDQg,@marcelgoncalves4653,Nafiiiiri now Way ,neutral,nafiiiiri now way,textMessageEvent,,21664.437
2026-05-04T19:46:50.953Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,nice,positive,praise,textMessageEvent,,21664.964
2026-05-04T19:46:56.788Z,UCV-vYcBD8kAra1yEdqQ1uHg,@asvilla66,MKOI have been lose,neutral,mkoi have been,textMessageEvent,,21670.882
2026-05-04T19:46:57.591Z,UCUMXO-8y12HAfmJJgOeOgXQ,@patak63gaming,DK SIWOO,high-energy,all caps reaction,textMessageEvent,,21671.623
2026-05-04T19:47:00.984Z,UCDg9L9eQYutalkGM4UI_yMQ,@CHRISKINGPR,Late game shifters will cook them hard ,neutral,late game shifters,textMessageEvent,,21675.001
2026-05-04T19:47:05.056Z,UCbcH_r3XIIFiSMZu2bs3flQ,@visni,euw server down lol,positive/humor,laughing reaction,textMessageEvent,,21679.11
2026-05-04T19:47:06.581Z,UCdJTLn9jwkEjT5eC3CsTECw,@chasingthelanguage1469,they are learning from other people mistakes,neutral,they are learning,textMessageEvent,,21680.637
2026-05-04T19:47:08.843Z,UCrHkVLH07a6lfgA0HRGLV4w,@JoaoY2K,GG draft gap 1-2 SHFT,positive,praise,textMessageEvent,,21682.865
2026-05-04T19:47:20.033Z,UCDg9L9eQYutalkGM4UI_yMQ,@CHRISKINGPR,This was played by Clear in LCK and by Flandre in LPL,neutral,this was played,textMessageEvent,,21694.099
2026-05-04T19:47:20.113Z,UCIpOkG8glgpFNEE5QZmVHKQ,@munchpies1,it was perfect kt nafiiri,neutral,it was perfect,textMessageEvent,,21694.154
2026-05-04T19:47:20.825Z,UCJV4Yd1sR5midaNXcKvBYEg,@V1C0vv,EUW server? what is happening,questioning,question,textMessageEvent,,21694.865
2026-05-04T19:47:27.382Z,UCxE-v-s1-ZmlekeQJvd_e-A,@silentsonata13,PerfecT played Naafiri top,neutral,perfect played naafiri,textMessageEvent,,21701.387
2026-05-04T19:47:33.699Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,I know Fanatic is hoping Shifters win,neutral,i know fanatic,textMessageEvent,,21707.744
2026-05-04T19:47:33.851Z,UCfZWmALMNg91PUvLmLubM-A,@KDAevelyn,varus dead,neutral,varus dead,textMessageEvent,,21707.963
2026-05-04T19:47:37.253Z,UCJV4Yd1sR5midaNXcKvBYEg,@V1C0vv,@visni ?,questioning,question,textMessageEvent,,21711.276
2026-05-04T19:47:46.122Z,UCx-TzZobBHJU8UK-l5cfI6w,@tomorrowb.374,"Actually, Flandre is the first one picking Naafiri versus Varus, not LCK",neutral,actually flandre is,textMessageEvent,,21720.238
2026-05-04T19:47:58.166Z,UCjnSpHbp09DwLsfcM-F67nw,@CovenTrade,ye eu ius down,neutral,ye eu ius,textMessageEvent,,21732.2
2026-05-04T19:48:01.046Z,UCvcOOx_fnuFOafehwWAy-4w,@ExtraZ,ez for rooster,neutral,ez for rooster,textMessageEvent,,21735.081
2026-05-04T19:48:01.154Z,UCjnSpHbp09DwLsfcM-F67nw,@CovenTrade,cant que,neutral,cant que,textMessageEvent,,21735.19
2026-05-04T19:48:03.418Z,UC9byIthJTqn6wOBHlnihiQw,@ii-pr3bb,3 zhonyas angle,neutral,3 zhonyas angle,textMessageEvent,,21737.464
2026-05-04T19:48:04.920Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"Racism, sexism, or discrimination of any kind will result in receiving a penalty. No political or religious topics. No advertisement, gambling or promotion of illegal acts. Please be kind to everyone.",neutral,racism sexism or,textMessageEvent,,21738.995
2026-05-04T19:48:07.662Z,UCkTgLqFROz8bvoyluQNM6Kw,@turkenheimer,"Don't build Statikk on Zeri, it is horrible",neutral,don't build statikk,textMessageEvent,,21741.709
2026-05-04T19:48:17.286Z,UC2xmNuVdX2TF1IbI69y-5CQ,@isusport,dive vs dive,neutral,dive vs dive,textMessageEvent,,21751.274
2026-05-04T19:48:19.669Z,UCeY__ZbtdMfxSYtQgbKio-g,@marcwu7976,lmao flanders,positive/humor,laughing reaction,textMessageEvent,,21753.687
2026-05-04T19:48:22.064Z,UCbwOv9a2-5zde5xd_1abFGA,@mRaukogg,EUW and EUNE servers are down,neutral,euw and eune,textMessageEvent,,21756.079
2026-05-04T19:48:23.869Z,UCbcH_r3XIIFiSMZu2bs3flQ,@visni,can't start queue,neutral,can't start queue,textMessageEvent,,21757.883
2026-05-04T19:48:51.390Z,UCvcOOx_fnuFOafehwWAy-4w,@ExtraZ,you can queue if you spam play when entering the lobby,neutral,you can queue,textMessageEvent,,21785.448
2026-05-04T19:48:55.956Z,UCVFGGWhmauNug4zn43Ot90Q,@under7mnt,2 adc?,questioning,question,textMessageEvent,,21790.047
2026-05-04T19:49:05.729Z,UCy8NCcH3iQN8kMjCOqvru6w,@haylanderdjok,i think shift have a chance,neutral,i think shift,textMessageEvent,,21799.794
2026-05-04T19:49:27.890Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,I've never met a good Bard,neutral,i've never met,textMessageEvent,,21821.947
2026-05-04T19:49:58.533Z,UC2yCkAMsze72kUnybylaMfg,@GustavoSouza0,what,neutral,what,textMessageEvent,,21852.605
2026-05-04T19:50:04.240Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,"Is Sheo emoting to stim or something,",neutral,is sheo emoting,textMessageEvent,,21858.245
2026-05-04T19:50:05.083Z,UCqmRXKT4huGhhMbS9w1mLUg,@motnurky7055,does Shift not have a frontline,neutral,does shift not,textMessageEvent,,21859.121
2026-05-04T19:50:28.073Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,destroy him!!!!!,neutral,destroy him,textMessageEvent,,21882.138
2026-05-04T19:50:30.163Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,SHEESH,high-energy,all caps reaction,textMessageEvent,,21884.229
2026-05-04T19:50:39.366Z,UCQd97Pep57To_LilZAF77CA,@garrettwebster7252,Shift taking this dub,neutral,shift taking this,textMessageEvent,,21893.407
2026-05-04T19:50:48.617Z,UCWVKhumwrfQOLnjhNaidIlA,@Hakushodemon,lucky fear pathing there,neutral,lucky fear pathing,textMessageEvent,,21902.62
2026-05-04T19:50:52.985Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Love seeing Ranged tops getting ganked,neutral,love seeing ranged,textMessageEvent,,21907.065
2026-05-04T19:51:02.855Z,UCbAWyLq8zvqlZeEVtbmNUjQ,@mateusmoura2800,go roster,neutral,go roster,textMessageEvent,,21916.863
2026-05-04T19:51:03.576Z,UCIYbG6Hzl5m_1M9VHRaQuWA,@AAA4722-s7o,nocturne is very far behind in farm tho,neutral,nocturne is very,textMessageEvent,,21917.581
2026-05-04T19:51:09.281Z,UCJID0Xg2OGfMLczm75-1oAg,@kyriakosandreou291,eune servers are broken,neutral,eune servers are,textMessageEvent,,21923.314
2026-05-04T19:51:13.707Z,UCvcOOx_fnuFOafehwWAy-4w,@ExtraZ,mm is broken,neutral,mm is broken,textMessageEvent,,21927.709
2026-05-04T19:51:17.086Z,UCUCN04YfOrwWbadvZxu74xg,@Nellsson,SHIFT OR MKOI? GUYSSSSSSSSSS,questioning,question,textMessageEvent,,21931.094
2026-05-04T19:51:18.262Z,UCJV4Yd1sR5midaNXcKvBYEg,@V1C0vv,I am fine,neutral,i am fine,textMessageEvent,,21932.282
2026-05-04T19:51:22.449Z,UC2yCkAMsze72kUnybylaMfg,@GustavoSouza0,double crab,neutral,double crab,textMessageEvent,,21936.515
2026-05-04T19:51:25.840Z,UCJV4Yd1sR5midaNXcKvBYEg,@V1C0vv,I can queue and find games,neutral,i can queue,textMessageEvent,,21939.9
2026-05-04T19:51:33.629Z,UCvcOOx_fnuFOafehwWAy-4w,@ExtraZ,small indie company,neutral,small indie company,textMessageEvent,,21947.67
2026-05-04T19:51:57.599Z,UCDPf_IBb_nZw8HpMNXlI1Wg,@haddienightfather9814,i was going to say i just saw varus top like two games ago did the stream crash or something  had to rewind to check xd,neutral,i was going,textMessageEvent,,21971.672
2026-05-04T19:51:58.349Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,How did that Charm not hit where is the hitbox,neutral,how did that,textMessageEvent,,21972.488
2026-05-04T19:52:01.824Z,UCvcOOx_fnuFOafehwWAy-4w,@ExtraZ,impossible to get past champ select,neutral,impossible to get,textMessageEvent,,21975.897
2026-05-04T19:52:15.839Z,UCJV4Yd1sR5midaNXcKvBYEg,@V1C0vv,@ExtraZ oki,neutral,extraz oki,textMessageEvent,,21989.896
2026-05-04T19:52:35.377Z,UCJV4Yd1sR5midaNXcKvBYEg,@V1C0vv,@ExtraZ submit a ticket with a screenshot,neutral,extraz submit a,textMessageEvent,,22009.398
2026-05-04T19:52:37.150Z,UCqTTgvlF9PeLcOGbGYc91gw,@hasanhamid-v7p,is eune bugged,neutral,is eune bugged,textMessageEvent,,22011.172
2026-05-04T19:52:45.880Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Zeri dashing away from that Rakan E was beautiful,neutral,zeri dashing away,textMessageEvent,,22019.927
2026-05-04T19:52:49.242Z,UCZC1b1s4EvtmPqxeZC_Ovfg,@kennethanthonyroquid,I think shft might take this one if paduck spaces well...,neutral,i think shft,textMessageEvent,,22023.306
2026-05-04T19:52:55.153Z,UCTZ3eS6H4sTI6dvBxrDn-0Q,@OneWingedRose,!viktor,neutral,viktor,textMessageEvent,,22029.188
2026-05-04T19:52:56.139Z,UCvcOOx_fnuFOafehwWAy-4w,@ExtraZ,"ok, wil do, it's a connection loading error or smth",neutral,ok wil do,textMessageEvent,,22030.175
2026-05-04T19:52:57.278Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"When you're going to change the world, you don't ask for permission",neutral,when you're going,textMessageEvent,,22031.338
2026-05-04T19:52:57.608Z,UCZcL3XR5XhZHE8Bujv1Aclg,@ericbatas7099,just watched jiri vs predator,neutral,just watched jiri,textMessageEvent,,22031.668
2026-05-04T19:53:01.535Z,UCAAgn1-4KlF4Fo6rPKw6Amw,@KrazyCouch2,LOOOOL GGEZ,high-energy,all caps reaction,textMessageEvent,,22035.533
2026-05-04T19:53:14.206Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Varus is getting bullied,neutral,varus is getting,textMessageEvent,,22048.256
2026-05-04T19:53:18.392Z,UCHoM9qKFw2XvR9YVQTjNOpw,@gogogoooooooo,loool,neutral,loool,textMessageEvent,,22052.406
2026-05-04T19:53:19.377Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,NICEEEE,high-energy,all caps reaction,textMessageEvent,,22053.391
2026-05-04T19:53:23.068Z,UCE3FHfYdosfzKKI-z9w0nkw,@teotlehecatl490,LKOI,high-energy,all caps reaction,textMessageEvent,,22057.091
2026-05-04T19:53:23.352Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,You love to see it,neutral,you love to,textMessageEvent,,22057.378
2026-05-04T19:53:27.000Z,UC0d5MxUEtE-CJr-eFmAH_zQ,@ursigmaboyyy11,oh my,neutral,oh my,textMessageEvent,,22060.949
2026-05-04T19:53:31.011Z,UCYSPPrck3xPCHcVyIQ7YpoQ,@bradleyhichos6330,Roooooooooooster man,neutral,roooooooooooster man,textMessageEvent,,22064.991
2026-05-04T19:53:31.097Z,UCtcbGrCSCBGKdy4nnEQFO_A,@calvinstephanus4745,gg shft,positive,praise,textMessageEvent,,22065.109
2026-05-04T19:53:32.461Z,UCPvPBmhXto9J7EqMPPU2uUQ,@penumbrius,xd,neutral,xd,textMessageEvent,,22066.519
2026-05-04T19:53:32.736Z,UCJg54OkmZyJErrQhDLYLmPg,@RiderSRQ,cool champ,neutral,cool champ,textMessageEvent,,22066.789
2026-05-04T19:53:36.284Z,UCIYbG6Hzl5m_1M9VHRaQuWA,@AAA4722-s7o,ahh love see varus top losing,neutral,ahh love see,textMessageEvent,,22070.341
2026-05-04T19:53:37.669Z,UCfZWmALMNg91PUvLmLubM-A,@KDAevelyn,i said varus dead,neutral,i said varus,textMessageEvent,,22071.759
2026-05-04T19:53:39.744Z,UCcjhlluhp6flcy-6-Kq-jFQ,@marcosaguilera7603,take notes empyros,neutral,take notes empyros,textMessageEvent,,22073.85
2026-05-04T19:53:40.125Z,UCsdX3Xo7tP54Yjfx21LUTmA,@hugojapa3343,gg ez,positive,praise,textMessageEvent,,22074.152
2026-05-04T19:53:41.413Z,UCJ6BqQI-EEJUWEl7SdzeD_Q,@michyamrane8162,"Elyoya just like Razork , they are overrated",neutral,elyoya just like,textMessageEvent,,22075.436
2026-05-04T19:53:41.482Z,UCtfYOoRXSdM4X_7lKZ0pzkw,@Pannister,gg ,positive,praise,textMessageEvent,,22075.573
2026-05-04T19:53:41.914Z,UCIYbG6Hzl5m_1M9VHRaQuWA,@AAA4722-s7o,so good,neutral,so good,textMessageEvent,,22075.935
2026-05-04T19:53:45.091Z,UCbAWyLq8zvqlZeEVtbmNUjQ,@mateusmoura2800,go roster,neutral,go roster,textMessageEvent,,22079.178
2026-05-04T19:53:51.249Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Varus top losing the world is healing,neutral,varus top losing,textMessageEvent,,22085.287
2026-05-04T19:53:58.168Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,YES,neutral,yes,textMessageEvent,,22092.217
2026-05-04T19:54:07.312Z,UCoj9bARHtPLmFY6loWZwwwQ,@Runaway1907,Myrwn is one of the worst players I've ever seen in my life.,neutral,myrwn is one,textMessageEvent,,22101.333
2026-05-04T19:54:08.713Z,UCIzYPOgB0EokettWGuJJZVg,@OliverPoulsen-y8f,uh oh,neutral,uh oh,textMessageEvent,,22102.735
2026-05-04T19:54:08.820Z,UCZC1b1s4EvtmPqxeZC_Ovfg,@kennethanthonyroquid,rooster my bro ,neutral,rooster my bro,textMessageEvent,,22102.842
2026-05-04T19:54:11.819Z,UCGJQCxHup6pOVZb8WA1MGXA,@jorgeantonioquispecueva8257,2-7?,questioning,question,textMessageEvent,,22105.835
2026-05-04T19:54:26.034Z,UCjBHnvp6MfM4jo-zecdP5Lg,@rafabryl8377,take notes fnatic,neutral,take notes fnatic,textMessageEvent,,22120.067
2026-05-04T19:54:30.515Z,UCLtp_YiBYWJfub_rydV_83Q,@PullUpChris,Who scales better?,questioning,question,textMessageEvent,,22124.496
2026-05-04T19:54:32.182Z,UC9hXKV3SMQg0ZhGfhOGEN0w,@RillPoochy,varus top again,neutral,varus top again,textMessageEvent,,22126.247
2026-05-04T19:54:42.757Z,UCoj9bARHtPLmFY6loWZwwwQ,@Runaway1907,Rooster is an individual player who only takes the strong side and is completely ineffective in team fights.,neutral,rooster is an,textMessageEvent,,22136.656
2026-05-04T19:54:43.650Z,UCHOY7RhGKUxUUsTAT37dSDw,@สิดาภรณ์จีบสุวรรณ,4-2? 2-7?,questioning,question,textMessageEvent,,22137.613
2026-05-04T19:54:45.576Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Naafiri negating that Ranged advantage is beautiful,neutral,naafiri negating that,textMessageEvent,,22139.472
2026-05-04T19:54:48.127Z,UCcnW8ol_dJe5nV2ZB6JUGpw,@sensaiko,myrwn frying churros next split,neutral,myrwn frying churros,textMessageEvent,,22142.041
