timestamp,author_channel_id,display_name,message_text,message_type,super_chat_amount,video_offset_sec
2026-05-02T15:42:59.521Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,!syndra,textMessageEvent,,7033.593
2026-05-02T15:43:09.565Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,foiled once again,textMessageEvent,,7043.661
2026-05-02T15:43:21.341Z,UCl1pTCoQSa4mcTfZrsoPrqw,@ecthelion1517,!evelynn,textMessageEvent,,7055.316
2026-05-02T15:43:22.877Z,UCCDOj2Hq_mdqsziDcijc15g,@joezxc,need fnc and vit 2-0,textMessageEvent,,7056.781
2026-05-02T15:43:23.081Z,UCNiBIKsRD__3kLjPurxXCFQ,@letikfeatnoxo,@Kalbaramnarak Che Lingo Rules (are ment to break),textMessageEvent,,7056.921
2026-05-02T15:43:26.971Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Varus stays banned,textMessageEvent,,7061.093
2026-05-02T15:43:56.963Z,UCzxBCPK5F13n17b02UVPOrA,@ulrichvanwyk818,@richardlove106 true,textMessageEvent,,7091.032
2026-05-02T15:43:58.559Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,[Vladi Sounds],textMessageEvent,,7092.66
2026-05-02T15:44:31.317Z,UCl1pTCoQSa4mcTfZrsoPrqw,@ecthelion1517,Ok those sounds No wonder fnatic are doing bad,textMessageEvent,,7125.394
2026-05-02T15:44:37.854Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,I'd love to see Varus but you know he's staying banned lol the Solo Kill Top Lane Goat,textMessageEvent,,7131.92
2026-05-02T15:44:47.842Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,!azir,textMessageEvent,,7141.887
2026-05-02T15:44:54.069Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,Shurima! Your emperor has returned.,textMessageEvent,,7148.105
2026-05-02T15:45:05.585Z,UC3DPmZzc1b8jb5nmpB9v1QQ,@EnoVZero,!sona,textMessageEvent,,7159.422
2026-05-02T15:45:06.385Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,!leona,textMessageEvent,,7160.28
2026-05-02T15:45:10.987Z,UCsY7bUrHvFfjFLCE4Ha0afw,@iluv3dcr,GNC,textMessageEvent,,7164.795
2026-05-02T15:45:10.988Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,!sion,textMessageEvent,,7164.828
2026-05-02T15:45:14.134Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,COWAAAAAARDS!,textMessageEvent,,7168.11
2026-05-02T15:45:15.120Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"We understand you want to cheer in your native language, however to make chat understandable for everyone, please, keep it in English. All non-English messages will be deleted. Thank you!",textMessageEvent,,7169.103
2026-05-02T15:45:20.770Z,UC5vo1V9bS0E5NBVaMX87g6g,@박태환-d3h,lol,textMessageEvent,,7174.912
2026-05-02T15:45:24.178Z,UCsY7bUrHvFfjFLCE4Ha0afw,@iluv3dcr,TNC,textMessageEvent,,7178.124
2026-05-02T15:45:26.942Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,crazy timing,textMessageEvent,,7180.917
2026-05-02T15:45:29.594Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,ok all the champs i play aren't in nightbot's chat xD,textMessageEvent,,7183.661
2026-05-02T15:45:30.231Z,UCWqPwXdvvCW0_83BNet0t4A,@vmads3733,!miss fortune,textMessageEvent,,7184.234
2026-05-02T15:45:30.301Z,UCzxBCPK5F13n17b02UVPOrA,@ulrichvanwyk818,They should play blind pick ,textMessageEvent,,7184.301
2026-05-02T15:45:51.445Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Lmaoo yea Nightbot doesnt seem to have em all yet,textMessageEvent,,7205.562
2026-05-02T15:46:02.826Z,UCGWxcXF_dfsrTj0Ih6fyBcA,@athelantics,@ulrichvanwyk818 blind pick mid or feed,textMessageEvent,,7216.682
2026-05-02T15:46:09.857Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,guys nightbot just has a champ pool. It cant play them all,textMessageEvent,,7223.818
2026-05-02T15:46:11.268Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Im just glad we won't have to see Noc again,textMessageEvent,,7225.262
2026-05-02T15:46:13.522Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,update nightbot jebal,textMessageEvent,,7227.41
2026-05-02T15:46:37.298Z,UCl1pTCoQSa4mcTfZrsoPrqw,@ecthelion1517,"noob nightbot, mods update ir",textMessageEvent,,7251.402
2026-05-02T15:46:38.409Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,2 shens or I riot,textMessageEvent,,7252.573
2026-05-02T15:46:40.007Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Does the Champ pool change or is it more or less set,textMessageEvent,,7254.141
2026-05-02T15:46:49.030Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,"actually screw it, best of 5, game 5 1 for all, pick Shen",textMessageEvent,,7263.122
2026-05-02T15:47:01.440Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,10 shens,textMessageEvent,,7275.62
2026-05-02T15:47:05.424Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,All for One Shen vs Shen,textMessageEvent,,7279.494
2026-05-02T15:47:09.995Z,UCGWxcXF_dfsrTj0Ih6fyBcA,@athelantics,@richardlove106 should be more or less set,textMessageEvent,,7284.052
2026-05-02T15:47:12.434Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,10 River Shens,textMessageEvent,,7286.277
2026-05-02T15:47:12.875Z,UCzxBCPK5F13n17b02UVPOrA,@ulrichvanwyk818,@athlantics That message gave me PTSD,textMessageEvent,,7286.688
2026-05-02T15:47:21.431Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,could narifi work on top lane as a counter pick for varus ?,textMessageEvent,,7295.327
2026-05-02T15:47:25.656Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,ah I see,textMessageEvent,,7299.673
2026-05-02T15:47:41.651Z,UCGWxcXF_dfsrTj0Ih6fyBcA,@athelantics,"who knows, you can try it in the future",textMessageEvent,,7315.592
2026-05-02T15:47:50.631Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Nafirri? into Varus? ,textMessageEvent,,7324.714
2026-05-02T15:47:51.252Z,UCl1pTCoQSa4mcTfZrsoPrqw,@ecthelion1517,"remember your teammates arguing who said mid first, and posting chatlog in chat XD",textMessageEvent,,7325.309
2026-05-02T15:47:53.883Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,tell me if I'm wrong but didn't someone actually did play naafiri into varus top?,textMessageEvent,,7327.963
2026-05-02T15:48:05.473Z,UCGkZxABVSuJGVkG9GQt9w0g,@yee7740,Laure  ,textMessageEvent,,7339.349
2026-05-02T15:48:06.100Z,UCGWxcXF_dfsrTj0Ih6fyBcA,@athelantics,too many commands would make it lose its mind probably xD,textMessageEvent,,7339.917
2026-05-02T15:48:07.805Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Did it work?,textMessageEvent,,7341.933
2026-05-02T15:48:08.316Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"Racism, sexism, or discrimination of any kind will result in receiving a penalty. No political or religious topics. No advertisement, gambling or promotion of illegal acts. Please be kind to everyone.",textMessageEvent,,7342.478
2026-05-02T15:48:21.216Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,naafiri vs varus on top lane has happened quite a lot of times alr,textMessageEvent,,7355.289
2026-05-02T15:48:26.907Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Yea too many commands would definitely slow it down i understand,textMessageEvent,,7360.954
2026-05-02T15:48:29.029Z,UCGWxcXF_dfsrTj0Ih6fyBcA,@athelantics,"@ecthelion1517 the middle ages, traumatic times",textMessageEvent,,7363.097
2026-05-02T15:48:37.369Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,it's always the team with naafiri that wins,textMessageEvent,,7371.372
2026-05-02T15:48:38.982Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,ok Xiaoxu played it top,textMessageEvent,,7372.988
2026-05-02T15:48:43.143Z,UCU-sAxG9NKXVpmrWhARcYww,@SaddGirrl,Why is the other girl not there? ,textMessageEvent,,7377.228
2026-05-02T15:48:45.245Z,UChMihBg_h-yGN19ILeU9FsQ,@Philip-qwerty_42172,pldt numbah one,textMessageEvent,,7379.396
2026-05-02T15:48:56.419Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,That Bomber jacket is kinda saucy hold on,textMessageEvent,,7390.424
2026-05-02T15:49:07.066Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,xiaoxu pick naafiri vs varus top today it work. JDG vs WE,textMessageEvent,,7401.164
2026-05-02T15:49:13.289Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,I need that jacket now I gotta apply for staff,textMessageEvent,,7407.22
2026-05-02T15:49:15.459Z,UCXrVURnUijLdi3HhrOUhMiQ,@Good7GamesOfficial,@SaddGirrl Sjokz is in the USA doing a CS event,textMessageEvent,,7409.364
2026-05-02T15:49:17.174Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,it was flandre vs uhh i forgot but they did it first in LPL,textMessageEvent,,7411.252
2026-05-02T15:49:42.537Z,UCU-sAxG9NKXVpmrWhARcYww,@SaddGirrl,Ohhhhh tysm. I was wondering where she was at these last few lives. ,textMessageEvent,,7436.603
2026-05-02T15:50:11.459Z,UCXrVURnUijLdi3HhrOUhMiQ,@Good7GamesOfficial,"they also alternate between Sjokz and Laure these days, so we won't really see them at the same broadcast anymore",textMessageEvent,,7465.517
2026-05-02T15:50:14.467Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Cutie pie,textMessageEvent,,7468.459
2026-05-02T15:50:23.220Z,UCslugnLltnVApqPLqEczbkA,@hieupham2636,i like this bear,textMessageEvent,,7477.366
2026-05-02T15:50:27.937Z,UChMihBg_h-yGN19ILeU9FsQ,@Philip-qwerty_42172,well defeat all team,textMessageEvent,,7482.018
2026-05-02T15:50:38.851Z,UChMihBg_h-yGN19ILeU9FsQ,@Philip-qwerty_42172,philipines numbah wan,textMessageEvent,,7493.005
2026-05-02T15:51:57.552Z,UChMihBg_h-yGN19ILeU9FsQ,@Philip-qwerty_42172,i vote for fnc,textMessageEvent,,7571.666
2026-05-02T15:51:57.891Z,UCDiTa2MHbhpvlGCyC537kEg,@ririslvt,how many wins do fnc need to make playoffs ?,textMessageEvent,,7571.944
2026-05-02T15:52:10.302Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Varus banned again,textMessageEvent,,7584.172
2026-05-02T15:52:22.088Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,yulu incoming,textMessageEvent,,7596.013
2026-05-02T15:52:24.285Z,UC8Cvq3NTbtdebsXyuHMmERw,@pgcalm,@ririslvt 6-7,textMessageEvent,,7598.145
2026-05-02T15:52:28.230Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Lulu??? Oh okay this should be good,textMessageEvent,,7602.355
2026-05-02T15:52:28.517Z,UCRaCQ4Y7f5btsfKRf8sXSbA,@thehypercovery,Please th win,textMessageEvent,,7602.638
2026-05-02T15:52:53.342Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,!lulu,textMessageEvent,,7627.208
2026-05-02T15:52:55.105Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Lucian and Milio again???,textMessageEvent,,7628.942
2026-05-02T15:53:01.033Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,Yup! That tasted purple!,textMessageEvent,,7635.043
2026-05-02T15:53:08.776Z,UCS0ERP5NtLaxTQOT8fGUTrw,@anonihme5142,@ririslvt 4 might get you in after some tie shenanigans but 6 guarantees it,textMessageEvent,,7642.696
2026-05-02T15:53:15.961Z,UC2M86pmTVJcz7-TNLT4WlNA,@Ryus7ven,th jajajjajajaj,textMessageEvent,,7649.978
2026-05-02T15:53:19.758Z,UCDiTa2MHbhpvlGCyC537kEg,@ririslvt,ok ty,textMessageEvent,,7653.768
2026-05-02T15:53:20.201Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,What is Lucian win rate right now,textMessageEvent,,7654.238
2026-05-02T15:53:21.522Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Xin Zhao my beloved king RIP,textMessageEvent,,7655.549
2026-05-02T15:53:23.151Z,UCngvHg3tqWWsafp3Ffz5hAA,@wewantdrifts,yerrrr,textMessageEvent,,7657.068
2026-05-02T15:53:37.832Z,UCERU8xJ-J7iqONS9orCItGA,@Muz11k,all same champs. change it up,textMessageEvent,,7672.011
2026-05-02T15:53:42.209Z,UCERU8xJ-J7iqONS9orCItGA,@Muz11k,ffs,textMessageEvent,,7676.128
2026-05-02T15:53:45.565Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Yunara and Lulu ong,textMessageEvent,,7679.45
2026-05-02T15:53:47.102Z,UClr8mAU_G173ygWpow9Plag,@ahmetyagzyldrm3975,Who win,textMessageEvent,,7680.991
2026-05-02T15:53:47.383Z,UC9fHzTV4Fl6dNbz_q13r-vg,@Faint52,"oops, yerrr",textMessageEvent,,7681.216
2026-05-02T15:53:49.150Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,omg,textMessageEvent,,7683.011
2026-05-02T15:53:59.381Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,YULU,textMessageEvent,,7693.366
2026-05-02T15:54:01.097Z,UChMihBg_h-yGN19ILeU9FsQ,@Philip-qwerty_42172,yunara again,textMessageEvent,,7695.092
2026-05-02T15:54:04.847Z,UCXrVURnUijLdi3HhrOUhMiQ,@Good7GamesOfficial,"not buying pots, the baus strat",textMessageEvent,,7698.759
2026-05-02T15:54:07.843Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,yessas,textMessageEvent,,7701.651
2026-05-02T15:54:08.626Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Zaheeeeeeeeen,textMessageEvent,,7702.473
2026-05-02T15:54:12.104Z,UC-zVuZ4JdQWLVvijMMX9UYw,@duvide659,if they dont play meta they are trolling tho,textMessageEvent,,7706.143
2026-05-02T15:54:19.616Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Handsome Squidward!!!,textMessageEvent,,7713.474
2026-05-02T15:54:37.388Z,UChMihBg_h-yGN19ILeU9FsQ,@Philip-qwerty_42172,why yunara is always favorite pick,textMessageEvent,,7731.341
2026-05-02T15:54:41.952Z,UCsIv1NZT5IT2ukTgUKCi1JA,@RobertOsada1,"Let's go TH, Ultima V, yo.",textMessageEvent,,7735.872
2026-05-02T15:54:42.124Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Lucian and Nami can be good,textMessageEvent,,7736.008
2026-05-02T15:54:42.699Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,Xin is the most picked jung in both LCK and LPL right now ,textMessageEvent,,7736.605
2026-05-02T15:54:51.206Z,UChMihBg_h-yGN19ILeU9FsQ,@Philip-qwerty_42172,yunara is wesk,textMessageEvent,,7745.298
2026-05-02T15:55:01.554Z,UCERU8xJ-J7iqONS9orCItGA,@Muz11k,there's 100+ champs... using the same 20 champs ,textMessageEvent,,7755.644
2026-05-02T15:55:10.478Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Man,textMessageEvent,,7764.586
2026-05-02T15:55:12.211Z,UCcjhlluhp6flcy-6-Kq-jFQ,@marcosaguilera7603,now just put empyros on ornn duty all g,textMessageEvent,,7766.272
2026-05-02T15:55:22.906Z,UCGWxcXF_dfsrTj0Ih6fyBcA,@athelantics,Well metas tend to cause that @Muz11k ,textMessageEvent,,7776.99
2026-05-02T15:55:25.893Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Always the same champs,textMessageEvent,,7779.975
2026-05-02T15:55:28.256Z,UCD9Z1w_UjjX2nJvA2VkEMdw,@Bruno-ab-19,anivia?,textMessageEvent,,7782.359
2026-05-02T15:55:31.525Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,meta is meta,textMessageEvent,,7785.659
2026-05-02T15:55:32.509Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,Xin is good,textMessageEvent,,7786.516
2026-05-02T15:55:36.912Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,pick something like illaoi,textMessageEvent,,7791.072
2026-05-02T15:55:37.173Z,UC71EkxH-l3eIQ4D91kXQN2w,@RoaringPhoenix,Wait wasn't FNC eliminated from playoffs?,textMessageEvent,,7791.273
2026-05-02T15:55:37.621Z,UCoAKpicRtPzZQQDdKqcEwXg,@Pomskie215,Who you got 2nd game guys???,textMessageEvent,,7791.781
2026-05-02T15:55:41.651Z,UClr8mAU_G173ygWpow9Plag,@ahmetyagzyldrm3975,Heretics ez win,textMessageEvent,,7795.685
2026-05-02T15:55:48.421Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Mel omg,textMessageEvent,,7802.551
2026-05-02T15:56:01.515Z,UChMihBg_h-yGN19ILeU9FsQ,@Philip-qwerty_42172,dont ever use yunara very difficult hero but easy to kill,textMessageEvent,,7815.656
2026-05-02T15:56:05.735Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,BIG Viktor,textMessageEvent,,7819.575
2026-05-02T15:56:10.977Z,UCERU8xJ-J7iqONS9orCItGA,@Muz11k,"if they use the same champs, what makes this game so fun to watch?",textMessageEvent,,7825.122
2026-05-02T15:56:12.393Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"Racism, sexism, or discrimination of any kind will result in receiving a penalty. No political or religious topics. No advertisement, gambling or promotion of illegal acts. Please be kind to everyone.",textMessageEvent,,7826.497
2026-05-02T15:56:27.026Z,UCERU8xJ-J7iqONS9orCItGA,@Muz11k,illoi,textMessageEvent,,7841.151
2026-05-02T15:56:28.049Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Irelia my beloved,textMessageEvent,,7842.14
2026-05-02T15:56:30.837Z,UCERU8xJ-J7iqONS9orCItGA,@Muz11k,ftw,textMessageEvent,,7844.965
2026-05-02T15:56:37.340Z,UCuljyJyaehKKOVm6pOncvtw,@Logkee,hello hello,textMessageEvent,,7851.43
2026-05-02T15:56:45.193Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,Hellooo,textMessageEvent,,7859.272
2026-05-02T15:56:45.268Z,UCDpwM61EbkToibM-J9_WF2Q,@Joker-fz6bu,@Muz11k there were 102 unique champs in this season,textMessageEvent,,7859.345
2026-05-02T15:56:48.638Z,UCPBVhSTaXBCshmafBcdpQew,@ablebob,LET'S GO,textMessageEvent,,7862.746
2026-05-02T15:56:50.148Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,IRELIA,textMessageEvent,,7864.224
2026-05-02T15:56:51.011Z,UC-zVuZ4JdQWLVvijMMX9UYw,@duvide659,yo yo,textMessageEvent,,7865.058
2026-05-02T15:56:52.321Z,UCoAKpicRtPzZQQDdKqcEwXg,@Pomskie215,Who gonna win 2nd game??,textMessageEvent,,7866.437
2026-05-02T15:57:05.937Z,UCERU8xJ-J7iqONS9orCItGA,@Muz11k,exactly. 102.,textMessageEvent,,7880.061
2026-05-02T15:57:10.047Z,UCABV67TtoIsncMMbki1kGNQ,@reyzzz6581,who's win game 2?,textMessageEvent,,7883.958
2026-05-02T15:57:11.385Z,UChtqCBFsB3vBalt4u7QFDgA,@Matheusof,FNC definitily,textMessageEvent,,7885.228
2026-05-02T15:57:18.478Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,From the Draft I like TH but we gotta make sure they dont choke again,textMessageEvent,,7892.531
2026-05-02T15:57:18.945Z,UCkeg9v0lDB8KJ72-ye1I6gw,@lamsalab,MYLIDER,textMessageEvent,,7892.996
2026-05-02T15:57:20.722Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,irelia goes in > gets polymorphed,textMessageEvent,,7894.806
2026-05-02T15:57:23.661Z,UC6J3sUSFkxqrC9J15LzxUrA,@paulgoogol2652,delulu? xD,textMessageEvent,,7897.711
2026-05-02T15:57:24.265Z,UCc6q25kYx4QytiUrut5EcKA,@beltrans10,Th won,textMessageEvent,,7898.307
2026-05-02T15:57:27.091Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,"FNC, TH ain't winning anything",textMessageEvent,,7901.244
2026-05-02T15:57:32.826Z,UCfyIl2tEAxwJCeGa7lzcTrA,@fedjungler,lulu diff,textMessageEvent,,7906.89
2026-05-02T15:57:36.331Z,UCPBVhSTaXBCshmafBcdpQew,@ablebob,"I want a game 3, but I'm going FNC",textMessageEvent,,7910.422
2026-05-02T15:58:36.240Z,UChMihBg_h-yGN19ILeU9FsQ,@Philip-qwerty_42172,yunara is difficult becase its easy to kill,textMessageEvent,,7970.397
2026-05-02T15:58:54.328Z,UCRz-KVNHX3cNn5L9ghgfBGA,@SlavinRagnavoire,comfort pick yunara lulu,textMessageEvent,,7988.471
2026-05-02T16:00:13.374Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,Check out the LEC merch collection here: https://eu.nationsgamingclub.com/,textMessageEvent,,8067.524
2026-05-02T16:00:15.096Z,UCLlZBTJbmioP7NW78JaEVYA,@rosario8240,lost ark mentioned,textMessageEvent,,8069.184
2026-05-02T16:00:17.820Z,UCzwirukwfVJ-4j7yKEAXbNQ,@richardlove106,Flash??????,textMessageEvent,,8071.876
2026-05-02T16:00:22.115Z,UCD9Z1w_UjjX2nJvA2VkEMdw,@Bruno-ab-19,nice,textMessageEvent,,8076.21
2026-05-02T16:00:26.508Z,UCPBVhSTaXBCshmafBcdpQew,@ablebob,AYO????,textMessageEvent,,8080.669
2026-05-02T16:00:32.953Z,UCfyIl2tEAxwJCeGa7lzcTrA,@fedjungler,ez,textMessageEvent,,8086.911
2026-05-02T16:00:34.882Z,UCoby093Nwe6P6J_xKCxV4cg,@johndoe-lq7fl,daglas is so bad I can't,textMessageEvent,,8088.87
2026-05-02T16:00:35.423Z,UC88CCjscNXCAn2xWfMKbWVg,@RetroObby,FNATICCCC,textMessageEvent,,8089.413
2026-05-02T16:00:41.213Z,UCYZlM3C2FQWpyK9ESEYOLMQ,@b4kl4v4lol,daglas wtf,textMessageEvent,,8095.359
2026-05-02T16:00:46.667Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,Follow LEC on TikTok: https://www.tiktok.com/@lec,textMessageEvent,,8100.814
2026-05-02T16:00:50.368Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,Daglas have no gut,textMessageEvent,,8104.519
2026-05-02T16:01:03.545Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,Remember to Follow LEC on X: https://x.com/LEC,textMessageEvent,,8117.622
2026-05-02T16:01:21.000Z,UCdNCdAulsmLvsFm2J1dPFUg,@gabi-kyzz,BOT PRIO,textMessageEvent,,8135.05
2026-05-02T16:01:26.589Z,UCDWhzePMvt-nICpDhJqT5PA,@greenderp,baited by your own jung XD,textMessageEvent,,8140.503
2026-05-02T16:01:29.495Z,UChMihBg_h-yGN19ILeU9FsQ,@Philip-qwerty_42172,pls pray for fnc to win,textMessageEvent,,8143.627
2026-05-02T16:01:39.722Z,UCsY7bUrHvFfjFLCE4Ha0afw,@iluv3dcr,"Zaahen is good vrs tanks, is not that great against the full damage of TH",textMessageEvent,,8153.817
2026-05-02T16:01:42.569Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"We understand you want to cheer in your native language, however to make chat understandable for everyone, please, keep it in English. All non-English messages will be deleted. Thank you!",textMessageEvent,,8156.669
2026-05-02T16:01:47.389Z,UCLfo9jaQ8RpnEAnpVlXRoXw,@formerworldchampionj,upset bruhh,textMessageEvent,,8161.537
2026-05-02T16:02:11.284Z,UCh2GZYll9ruFGMAVF53AHrQ,@AlexJeongminHong,16.9? 16.8?,textMessageEvent,,8185.429
2026-05-02T16:02:19.498Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,16.9,textMessageEvent,,8193.279
2026-05-02T16:02:29.118Z,UCh2GZYll9ruFGMAVF53AHrQ,@AlexJeongminHong,thx,textMessageEvent,,8203.093
2026-05-02T16:02:47.725Z,UCsY7bUrHvFfjFLCE4Ha0afw,@iluv3dcr,"and the zinzao irelia have to much tools to get into de yunara, ",textMessageEvent,,8221.753
2026-05-02T16:02:55.126Z,UCELb3-8n5MAVpT5nIfuv7mQ,@secretghos,HRTCS win this ,textMessageEvent,,8229.212
2026-05-02T16:02:57.590Z,UCRz-KVNHX3cNn5L9ghgfBGA,@SlavinRagnavoire,eh what match after this?,textMessageEvent,,8231.717
2026-05-02T16:03:00.742Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,Lulu exist ,textMessageEvent,,8234.875
2026-05-02T16:03:07.545Z,UCmfvxTRuZFe74toYjSB4eMQ,@lordzeb121,6.7,textMessageEvent,,8241.51
2026-05-02T16:03:20.282Z,UCsY7bUrHvFfjFLCE4Ha0afw,@iluv3dcr,"And FNC has noting to reach de lucian mel,",textMessageEvent,,8254.36
2026-05-02T16:03:33.359Z,UCDWhzePMvt-nICpDhJqT5PA,@greenderp,any good teams playing after?? oh wait its EU so 90% chance NOT ,textMessageEvent,,8267.476
2026-05-02T16:03:51.473Z,UCAAgn1-4KlF4Fo6rPKw6Amw,@KrazyCouch2,Every time I hear Defiant Dance I think of Riftbound ,textMessageEvent,,8285.534
2026-05-02T16:03:53.531Z,UCsY7bUrHvFfjFLCE4Ha0afw,@iluv3dcr,"on paper, the TH draft is better than the FNC",textMessageEvent,,8287.428
2026-05-02T16:03:57.000Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,I don't trust Ice and Way playing front to back,textMessageEvent,,8290.889
2026-05-02T16:04:21.111Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,TH comp is very hard to funtion on team fight,textMessageEvent,,8315.225
2026-05-02T16:04:24.730Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,yunara have lulu with her tho,textMessageEvent,,8318.855
2026-05-02T16:05:08.168Z,UC1_JYeT0ZuHOrg2jaIuQU6g,@nathanhawkins6661,I like FNC's comp better,textMessageEvent,,8362.209
2026-05-02T16:05:15.814Z,UC1_JYeT0ZuHOrg2jaIuQU6g,@nathanhawkins6661,Give me 3 Games!!!,textMessageEvent,,8369.92
2026-05-02T16:05:19.843Z,UC1_JYeT0ZuHOrg2jaIuQU6g,@nathanhawkins6661,LETS GOOOOOO!,textMessageEvent,,8373.932
2026-05-02T16:05:26.677Z,UCV0ZMXupiHzb-ZX33OQDbwQ,@fanoigbinovia616,riftbound mentioned!,textMessageEvent,,8380.774
2026-05-02T16:05:51.528Z,UCfyIl2tEAxwJCeGa7lzcTrA,@fedjungler,?,textMessageEvent,,8405.645
2026-05-02T16:05:57.604Z,UCRz-KVNHX3cNn5L9ghgfBGA,@SlavinRagnavoire,waste ult,textMessageEvent,,8411.725
2026-05-02T16:05:58.853Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,the culling more like the cooling,textMessageEvent,,8412.946
2026-05-02T16:06:04.842Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,it barely breezed past him,textMessageEvent,,8418.959
