stream_id,timestamp,author_channel_id,display_name,message_text,message_sentiment,message_summary,message_type,super_chat_amount,video_offset_sec,duration_sec,relative_time,rel_time_pct,rel_bin_20,rel_bin_label
_dE6Hddb8do,2026-05-02T14:11:13.290Z,UC1_JYeT0ZuHOrg2jaIuQU6g,@nathanhawkins6661, 6 Games Please  ,neutral,6 games please,textMessageEvent,,1526.2,20329.936,0.07507155949728518,7.507155949728518,1,5-10%
_dE6Hddb8do,2026-05-02T14:12:01.599Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,@EnoVZero Huge! Congrats then! I will say im a bit jealous hahah,positive/humor,laughing reaction,textMessageEvent,,1574.372,20329.936,0.07744107015388538,7.744107015388538,1,5-10%
_dE6Hddb8do,2026-05-02T14:12:08.791Z,UCy8nCuu1OrW6cHFI1rfHXRw,@khalidaabdelnaser8842,hello guys wish u all doing well,neutral,hello guys wish,textMessageEvent,,1581.556,20329.936,0.07779444067113639,7.779444067113639,1,5-10%
_dE6Hddb8do,2026-05-02T14:12:37.156Z,UCPBVhSTaXBCshmafBcdpQew,@ablebob,Hi,neutral,hi,textMessageEvent,,1610.025,20329.936,0.07919478939825486,7.919478939825487,1,5-10%
_dE6Hddb8do,2026-05-02T14:12:40.642Z,UCy8nCuu1OrW6cHFI1rfHXRw,@khalidaabdelnaser8842,May I ask if it's top 6 or 8 make the playoffs?,questioning,question,textMessageEvent,,1613.53,20329.936,0.07936719525334461,7.936719525334461,1,5-10%
_dE6Hddb8do,2026-05-02T14:12:41.422Z,UCNS_KbfUR18aGV_ZvLgWqxw,@michaelgray4552,Fnc lose ,neutral,fnc lose,textMessageEvent,,1614.298,20329.936,0.07940497205697056,7.9404972056970555,1,5-10%
_dE6Hddb8do,2026-05-02T14:12:48.080Z,UCdGz3AsSfwwLHOd0GET9A9A,@KingofTaoProductions,Top 6,neutral,top 6,textMessageEvent,,1621.063,20329.936,0.07973773257328504,7.973773257328504,1,5-10%
_dE6Hddb8do,2026-05-02T14:13:00.976Z,UCdGz3AsSfwwLHOd0GET9A9A,@KingofTaoProductions,also quick question do you think Medic wants the LEC back?,questioning,question,textMessageEvent,,1633.73,20329.936,0.08036080389038115,8.036080389038116,1,5-10%
_dE6Hddb8do,2026-05-02T14:13:03.418Z,UC60105tcEJaAeiOhRq-fUgQ,@WindMill-cn6lc,TSM WONNERED?,questioning,question,textMessageEvent,,1636.213,20329.936,0.08048293905106242,8.048293905106242,1,5-10%
_dE6Hddb8do,2026-05-02T14:14:08.042Z,UCy8nCuu1OrW6cHFI1rfHXRw,@khalidaabdelnaser8842,everytime I see fnatic fall short it ignites my hate for g2 for stealing caps,neutral,everytime i see,textMessageEvent,,1700.823,20329.936,0.08366101103318771,8.36610110331877,1,5-10%
_dE6Hddb8do,2026-05-02T14:14:12.234Z,UC3DPmZzc1b8jb5nmpB9v1QQ,@EnoVZero,I just hope Fnatic is there XD I'd be a little bummed if this is the year they fail to make it,neutral,i just hope,textMessageEvent,,1705.013,20329.936,0.08386711104255319,8.386711104255319,1,5-10%
_dE6Hddb8do,2026-05-02T14:14:35.403Z,UC3DPmZzc1b8jb5nmpB9v1QQ,@EnoVZero,You're so real for that,neutral,you're so real,textMessageEvent,,1728.215,20329.936,0.08500838369584635,8.500838369584635,1,5-10%
_dE6Hddb8do,2026-05-02T14:15:07.846Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"We understand you want to cheer in your native language, however to make chat understandable for everyone, please, keep it in English. All non-English messages will be deleted. Thank you!",neutral,we understand you,textMessageEvent,,1760.563,20329.936,0.08659953479440367,8.659953479440368,1,5-10%
_dE6Hddb8do,2026-05-02T14:15:27.595Z,UCBDghRlQ0rEnwS3ytiX4bcQ,@Savathor,"FNC ain't even making playoffs in the LEC, how are they going to worlds lol",positive/humor,laughing reaction,textMessageEvent,,1780.339,20329.936,0.08757228748777172,8.757228748777173,1,5-10%
_dE6Hddb8do,2026-05-02T14:15:30.291Z,UCF3nyZO_h0yg255I1lGdMhA,@gabriel.0527,Fnatic and SK lost to LFL teams. That promises some very high-level matches. ,neutral,fnatic and sk,textMessageEvent,,1783.029,20329.936,0.0877046046775553,8.77046046775553,1,5-10%
_dE6Hddb8do,2026-05-02T14:16:03.901Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"Racism, sexism, or discrimination of any kind will result in receiving a penalty. No political or religious topics. No advertisement, gambling or promotion of illegal acts. Please be kind to everyone.",neutral,racism sexism or,textMessageEvent,,1816.719,20329.936,0.08936176680536524,8.936176680536525,1,5-10%
_dE6Hddb8do,2026-05-02T14:16:45.035Z,UC3DPmZzc1b8jb5nmpB9v1QQ,@EnoVZero,"Say you don't follow FNC without saying you don't follow FNC. This is the angle every year. Awful Winter, hope in Spring, it clicks for a miracle Summer playoffs run to Worlds. Every year.",neutral,say you don't,textMessageEvent,,1857.829,20329.936,0.09138390794737375,9.138390794737376,1,5-10%
_dE6Hddb8do,2026-05-02T14:17:06.983Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,That is a FNC classic,neutral,that is a,textMessageEvent,,1879.728,20329.936,0.09246108792472342,9.246108792472342,1,5-10%
_dE6Hddb8do,2026-05-02T14:17:41.264Z,UC3DPmZzc1b8jb5nmpB9v1QQ,@EnoVZero,I'm ready to see the banger the script writers have in store,neutral,i'm ready to,textMessageEvent,,1914.058,20329.936,0.09414973072222164,9.414973072222164,1,5-10%
_dE6Hddb8do,2026-05-02T14:17:48.617Z,UCy8nCuu1OrW6cHFI1rfHXRw,@khalidaabdelnaser8842,real madrid out of ucl luka and the lakers about to fall short and fnc out that's every team I'm rooting for ahhh at least spurs and wemby still going,neutral,real madrid out,textMessageEvent,,1921.41,20329.936,0.09451136491526584,9.451136491526583,1,5-10%
_dE6Hddb8do,2026-05-02T14:17:56.413Z,UCBDghRlQ0rEnwS3ytiX4bcQ,@Savathor,I wish that was true mate. I've been following since Xpeke. This is the first time I have absolutely 0 hope in the team. Even that one year with Klaas was better,neutral,i wish that,textMessageEvent,,1929.179,20329.936,0.0948935107321538,9.48935107321538,1,5-10%
_dE6Hddb8do,2026-05-02T14:18:16.741Z,UCBDghRlQ0rEnwS3ytiX4bcQ,@Savathor,or whatever his name was,neutral,or whatever his,textMessageEvent,,1949.636,20329.936,0.09589976082561204,9.589976082561204,1,5-10%
_dE6Hddb8do,2026-05-02T14:18:29.704Z,UCB0uPg2GtQ1KbDb2tXdhejg,@Metrean00,@khalidaabdelnaser8842 You might be the problem twin ,neutral,khalidaabdelnaser8842 you might,textMessageEvent,,1962.441,20329.936,0.0965296201621097,9.652962016210969,1,5-10%
_dE6Hddb8do,2026-05-02T14:18:32.391Z,UC3DPmZzc1b8jb5nmpB9v1QQ,@EnoVZero,"That's how you know they're going to pop off Summer playoffs, trust. They gotta do the hope is lost anime protag schtick",neutral,that's how you,textMessageEvent,,1965.129,20329.936,0.0966618389748005,9.66618389748005,1,5-10%
_dE6Hddb8do,2026-05-02T14:19:04.988Z,UCxi0cmt8dOQutvGF5XhCwEw,@DreadGuristas666,FNC FTW,high-energy,all caps reaction,textMessageEvent,,1997.69,20329.936,0.09826346723373845,9.826346723373845,1,5-10%
_dE6Hddb8do,2026-05-02T14:19:20.361Z,UCdGz3AsSfwwLHOd0GET9A9A,@KingofTaoProductions,"@EnoVZero normally i'd agree with you due to the talent on the team however this season I see no talent, Emp loses lane every single match, Razork is running it down randomly and Upset is too passive",neutral,enovzero normally i'd,textMessageEvent,,2013.059,20329.936,0.09901944600317482,9.901944600317481,1,5-10%
_dE6Hddb8do,2026-05-02T14:19:32.912Z,UCtqWgYno9XIeoloIj1coBFw,@theendlessphoenix2799,the only one who i see has either no scope or is improving way too sliw is empyris,neutral,the only one,textMessageEvent,,2025.832,20329.936,0.09964773130618808,9.964773130618807,1,5-10%
